iso_code,continent,Country,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
AUS,Oceania,Australia,2020-10-29,27554.0,13.0,15.714,907.0,2.0,0.28600000000000003,1080.5539999999999,0.51,0.616,35.569,0.078,0.011000000000000001,,,,,,,,,,,,,,,,,,,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.9390000000000001
AUT,Europe,Austria,2020-10-29,91895.0,4149.0,3018.0,1040.0,34.0,14.286,10203.3,460.67199999999997,335.095,115.473,3.775,1.5859999999999999,,,,,,,,,,,,,,,,,,,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
AZE,Asia,Azerbaijan,2020-10-29,52137.0,988.0,792.0,699.0,11.0,8.142999999999999,5142.134,97.444,78.113,68.941,1.085,0.8029999999999999,,,,,,,,,,,,,,,,,,,10139175.0,119.309,32.4,6.018,3.8710000000000004,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.757
BHS,North America,Bahamas,2020-10-29,6549.0,47.0,71.143,136.0,4.0,1.286,16653.613,119.51700000000001,180.91099999999997,345.838,10.172,3.2689999999999997,,,,,,,,,,,,,,,,,,,393248.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.807
BHR,Asia,Bahrain,2020-10-29,81022.0,489.0,302.143,317.0,1.0,1.286,47615.66099999999,287.379,177.56599999999997,186.297,0.588,0.7559999999999999,,,,,,,,,,,,,,,,,,,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.846
BGD,Asia,Bangladesh,2020-10-29,403079.0,1493.0,1421.1429999999998,5861.0,23.0,19.714000000000002,2447.511,9.066,8.629,35.588,0.14,0.12,,,,,,,,,,,,,,,,,,,164689383.0,1265.036,27.5,5.098,3.262,3523.9840000000004,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.608
BRB,North America,Barbados,2020-10-29,234.0,1.0,1.714,7.0,0.0,0.0,814.278,3.48,5.965,24.359,0.0,0.0,,,,,,,,,,,,,,,,,,,287371.0,664.4630000000001,39.8,14.952,9.472999999999999,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
BLR,Europe,Belarus,2020-10-29,95545.0,936.0,843.2860000000001,969.0,4.0,4.0,10111.309000000001,99.055,89.243,102.54700000000001,0.423,0.423,,,,,,,,,,,,,,,,,,,9449321.0,46.858000000000004,40.3,14.799000000000001,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79,0.8079999999999999
BLZ,North America,Belize,2020-10-29,3261.0,29.0,46.286,52.0,1.0,0.857,8201.277,72.934,116.40700000000001,130.778,2.515,2.156,,,,,,,,,,,,,,,,,,,397621.0,16.426,25.0,3.853,2.279,7824.361999999999,,176.957,17.11,,,90.083,1.3,74.62,0.708
BEN,Africa,Benin,2020-10-29,2643.0,86.0,12.286,41.0,0.0,0.0,218.012,7.093999999999999,1.013,3.3819999999999997,0.0,0.0,,,,,,,,,,,,,,,,,,,12123198.0,99.11,18.8,3.2439999999999998,1.942,2064.236,49.6,235.84799999999998,0.99,0.6,12.3,11.035,0.5,61.77,0.515
BMU,North America,Bermuda,2020-10-29,194.0,0.0,0.857,9.0,0.0,0.0,3115.315,0.0,13.764000000000001,144.525,0.0,0.0,,,,,,,,,,,,,,,,,,,62273.0,1308.82,,,,50669.315,,139.547,13.0,,,,,82.59,
BTN,Asia,Bhutan,2020-10-29,346.0,1.0,2.0,,0.0,0.0,448.412,1.296,2.592,,0.0,0.0,,,,,,,,,,,,,,,,,,,771612.0,21.188000000000002,28.6,4.885,2.977,8708.597,1.5,217.06599999999997,9.75,,,79.807,1.7,71.78,0.612
BOL,South America,Bolivia,2020-10-29,141321.0,197.0,156.143,8694.0,22.0,19.429000000000002,12106.626,16.877,13.376,744.794,1.885,1.6640000000000001,,,,,,,,,,,,,,,,,,,11673029.0,10.202,25.4,6.704,4.393,6885.829000000001,7.1,204.299,6.89,,,25.383000000000003,1.1,71.51,0.693
BES,North America,Bonaire Sint Eustatius and Saba,2020-10-29,153.0,3.0,0.429,3.0,0.0,0.0,5835.018,114.412,16.345,114.412,0.0,0.0,,,,,,,,,,,,,,,,,,,26221.0,,,,,,,,,,,,,77.79,
BIH,Europe,Bosnia and Herzegovina,2020-10-29,44737.0,3121.0,1203.143,1161.0,57.0,18.570999999999998,13635.941,951.288,366.721,353.875,17.374000000000002,5.6610000000000005,,,,,,,,,,,,,,,,,,,3280815.0,68.49600000000001,42.5,16.569000000000003,10.710999999999999,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
BWA,Africa,Botswana,2020-10-29,6283.0,0.0,96.286,21.0,0.0,0.0,2671.77,0.0,40.944,8.93,0.0,0.0,,,,,,,,,,,,,,,,,,,2351625.0,4.044,25.8,3.9410000000000003,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.7170000000000001
BRA,South America,Brazil,2020-10-29,5468270.0,28629.0,24214.0,158456.0,510.0,436.14300000000003,25725.842999999997,134.687,113.916,745.467,2.399,2.052,,,,,,,,,,,,,,,,,,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
VGB,North America,British Virgin Islands,2020-10-29,72.0,0.0,0.0,1.0,0.0,0.0,2381.189,0.0,0.0,33.071999999999996,0.0,0.0,,,,,,,,,,,,,,,,,,,30237.0,207.97299999999998,,,,,,,13.67,,,,,79.07,
BRN,Asia,Brunei,2020-10-29,148.0,0.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,0.0,0.327,6.857,0.0,0.0,,,,,,,,,,,,,,,,,,,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
BGR,Europe,Bulgaria,2020-10-29,45461.0,2760.0,1732.286,1197.0,36.0,21.285999999999998,6542.615,397.211,249.30599999999998,172.269,5.181,3.063,,,,,,,,,,,,,,,,,,,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
BFA,Africa,Burkina Faso,2020-10-29,2466.0,0.0,8.571,67.0,0.0,0.28600000000000003,117.97200000000001,0.0,0.41,3.205,0.0,0.013999999999999999,,,,,,,,,,,,,,,,,,,20903278.0,70.15100000000001,17.6,2.4090000000000003,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
BDI,Africa,Burundi,2020-10-29,559.0,1.0,1.286,1.0,0.0,0.0,47.011,0.084,0.10800000000000001,0.084,0.0,0.0,,,,,,,,,,,,,,,,,,,11890781.0,423.06199999999995,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.41700000000000004
KHM,Asia,Cambodia,2020-10-29,290.0,0.0,0.5710000000000001,,0.0,0.0,17.346,0.0,0.034,,0.0,0.0,,,,,,,,,,,,,,,,,,,16718971.0,90.67200000000001,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.5820000000000001
CMR,Africa,Cameroon,2020-10-29,21793.0,0.0,31.857,426.0,0.0,0.14300000000000002,820.957,0.0,1.2,16.048,0.0,0.005,,,,,,,,,,,,,,,,,,45.37,26545864.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.66099999999997,7.2,,,2.735,1.3,59.29,0.556
CAN,North America,Canada,2020-10-29,225586.0,2699.0,2746.571,10032.0,31.0,29.0,5977.03,71.512,72.77199999999999,265.80400000000003,0.821,0.768,,,,,,,,,,,,,,,,,,55.09,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,,2.5,82.43,0.9259999999999999
CPV,Africa,Cape Verde,2020-10-29,8548.0,76.0,73.571,94.0,0.0,0.5710000000000001,15374.433,136.694,132.326,169.06799999999998,0.0,1.028,,,,,,,,,,,,,,,,,,,555988.0,135.58,25.7,4.46,3.437,6222.554,,182.21900000000002,2.42,2.1,16.5,,2.1,72.98,0.654
CYM,North America,Cayman Islands,2020-10-29,239.0,0.0,0.5710000000000001,1.0,0.0,0.0,3636.64,0.0,8.695,15.216,0.0,0.0,,,,,,,,,,,,,,,,,,,65720.0,256.496,,,,49903.029,,,13.22,,,,,83.92,
CAF,Africa,Central African Republic,2020-10-29,4863.0,0.0,0.7140000000000001,62.0,0.0,0.0,1006.8810000000001,0.0,0.14800000000000002,12.837,0.0,0.0,,,,,,,,,,,,,,,,,,,4829764.0,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.602999999999998,1.0,53.28,0.36700000000000005
TCD,Africa,Chad,2020-10-29,1468.0,8.0,9.142999999999999,97.0,1.0,0.14300000000000002,89.37100000000001,0.48700000000000004,0.557,5.905,0.061,0.009000000000000001,,,,,,,,,,,,,,,,,,,16425859.0,11.833,16.7,2.4859999999999998,1.446,1768.1529999999998,38.4,280.995,6.1,,,5.818,,54.24,0.40399999999999997
CHL,South America,Chile,2020-10-29,505530.0,1005.0,1413.286,14032.0,6.0,44.714,26445.097,52.573,73.931,734.0369999999999,0.314,2.339,,,,,,,,,,,,,,,,,,,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.843
CHN,Asia,China,2020-10-29,91241.0,24.0,28.143,4739.0,0.0,0.0,63.391999999999996,0.017,0.02,3.293,0.0,0.0,,,,,,,,,,,,,,,,,,,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
COL,South America,Colombia,2020-10-29,1041935.0,8717.0,8605.0,30753.0,188.0,184.143,20477.122,171.315,169.114,604.388,3.695,3.6189999999999998,,,,,,,,,,,,,,,,,,,50882884.0,44.223,32.2,7.646,4.312,13254.948999999999,4.5,124.24,7.44,4.7,13.5,65.38600000000001,1.71,77.29,0.747
COM,Africa,Comoros,2020-10-29,525.0,8.0,3.0,7.0,0.0,0.0,603.729,9.2,3.45,8.05,0.0,0.0,,,,,,,,,,,,,,,,,,,869595.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.51599999999996,11.88,4.4,23.6,15.574000000000002,2.2,64.32,0.503
COG,Africa,Congo,2020-10-29,5253.0,0.0,13.857000000000001,92.0,0.0,0.0,951.959,0.0,2.511,16.672,0.0,0.0,,,,,,,,,,,,,,,,,,,5518092.0,15.405,19.0,3.4019999999999997,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.606
CRI,North America,Costa Rica,2020-10-29,106553.0,1231.0,1018.2860000000001,1340.0,11.0,14.857000000000001,20916.886000000002,241.65099999999998,199.895,263.04900000000004,2.1590000000000003,2.917,,,,,,,,,,,,,,,,,,,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,83.84100000000001,1.13,80.28,0.794
CIV,Africa,Cote d'Ivoire,2020-10-29,20555.0,67.0,27.429000000000002,124.0,2.0,0.429,779.24,2.54,1.04,4.7010000000000005,0.076,0.016,,,,,,,,,,,,,,,,,,,26378275.0,76.399,18.7,2.9330000000000003,1.5819999999999999,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.49200000000000005
HRV,Europe,Croatia,2020-10-29,40999.0,2378.0,1816.0,493.0,23.0,14.286,9986.924,579.256,442.358,120.09,5.603,3.48,,,,,,,,,,,,,,,,,,,4105268.0,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.831
CUB,North America,Cuba,2020-10-29,6727.0,49.0,51.286,128.0,0.0,0.14300000000000002,593.911,4.3260000000000005,4.5280000000000005,11.300999999999998,0.0,0.013000000000000001,,,,,,,,,,,,,,,,,,,11326616.0,110.40799999999999,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
CUW,North America,Curacao,2020-10-29,884.0,11.0,14.142999999999999,1.0,0.0,0.0,5386.959,67.032,86.184,6.093999999999999,0.0,0.0,,,,,,,,,,,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,
CYP,Europe,Cyprus,2020-10-29,3817.0,0.0,121.571,25.0,0.0,0.0,4357.808,0.0,138.796,28.541999999999998,0.0,0.0,,,,,,,,,,,,,,,,,,,875899.0,127.65700000000001,37.3,13.415999999999999,8.562999999999999,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.8690000000000001
CZE,Europe,Czech Republic,2020-10-29,297013.0,12980.0,12585.428999999998,2675.0,128.0,133.714,27734.942000000003,1212.067,1175.222,249.79,11.953,12.485999999999999,,,,,,,,,,,,,,,,,,,10708982.0,137.17600000000002,43.3,19.027,11.58,32605.906000000003,,227.485,6.82,30.5,38.3,,6.63,79.38,0.888
COD,Africa,Democratic Republic of Congo,2020-10-29,11210.0,20.0,20.714000000000002,304.0,0.0,0.28600000000000003,125.166,0.223,0.231,3.3939999999999997,0.0,0.003,,,,,,,,,,,,,,,,,,,89561404.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.4719999999999995,,60.68,0.457
DNK,Europe,Denmark,2020-10-29,43174.0,1017.0,881.571,715.0,6.0,3.571,7453.813,175.581,152.2,123.44200000000001,1.036,0.617,,,,,,,,,,,,,,,,,,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.76700000000001,6.41,19.3,18.8,,2.5,80.9,0.929
DJI,Africa,Djibouti,2020-10-29,5555.0,11.0,6.143,61.0,0.0,0.0,5622.4580000000005,11.134,6.2170000000000005,61.74100000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,988002.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,,1.4,67.11,0.47600000000000003
DMA,North America,Dominica,2020-10-29,42.0,4.0,1.286,,0.0,0.0,583.406,55.563,17.859,,0.0,0.0,,,,,,,,,,,,,,,,,,,71991.0,98.56700000000001,,,,9673.367,,227.37599999999998,11.62,,,,3.8,75.0,0.715
DOM,North America,Dominican Republic,2020-10-29,125570.0,562.0,453.14300000000003,2232.0,6.0,3.714,11575.508,51.806999999999995,41.772,205.75400000000002,0.5529999999999999,0.342,,,,,,,,,,,,,,,,,,,10847904.0,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.181999999999995,1.6,74.08,0.736
ECU,South America,Ecuador,2020-10-29,164908.0,1716.0,1326.1429999999998,12608.0,20.0,22.143,9346.905,97.262,75.165,714.615,1.1340000000000001,1.255,,,,,,,,,,,,,,,,,,,17643060.0,66.939,28.1,7.104,4.458,10581.936000000002,3.6,140.44799999999998,5.55,2.0,12.3,80.635,1.5,77.01,0.752
EGY,Africa,Egypt,2020-10-29,107030.0,153.0,163.857,6234.0,12.0,11.286,1045.885,1.495,1.601,60.918,0.11699999999999999,0.11,,,,,,,,,,,,,,,,,,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.82700000000001,1.6,71.99,0.696
SLV,North America,El Salvador,2020-10-29,32925.0,0.0,115.0,967.0,5.0,4.428999999999999,5076.161,0.0,17.73,149.086,0.7709999999999999,0.6829999999999999,,,,,,,,,,,,,,,,,,52.78,6486201.0,307.811,27.6,8.273,5.417000000000001,7292.4580000000005,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
GNQ,Africa,Equatorial Guinea,2020-10-29,5083.0,0.0,1.286,83.0,0.0,0.0,3622.99,0.0,0.9159999999999999,59.16,0.0,0.0,,,,,,,,,,,,,,,,,,,1402985.0,45.193999999999996,22.4,2.846,1.7519999999999998,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.591
ERI,Africa,Eritrea,2020-10-29,461.0,0.0,1.286,,0.0,0.0,129.99,0.0,0.363,,0.0,0.0,,,,,,,,,,,,,,,,,,,3546427.0,44.303999999999995,19.3,3.6069999999999998,2.171,1510.4589999999998,,311.11,6.05,0.2,11.4,,0.7,66.32,0.44
EST,Europe,Estonia,2020-10-29,4590.0,125.0,59.857,73.0,0.0,0.28600000000000003,3460.132,94.23,45.123000000000005,55.03,0.0,0.215,,,,,,,,,,,,,,,,,,,1326539.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,,4.69,78.74,0.871
ETH,Africa,Ethiopia,2020-10-29,94820.0,602.0,528.857,1451.0,6.0,9.571,824.783,5.236000000000001,4.6,12.620999999999999,0.052000000000000005,0.083,,,,,,,,,,,,,,,,,,,114963583.0,104.95700000000001,19.8,3.5260000000000002,2.063,1729.9270000000001,26.7,182.63400000000001,7.47,0.4,8.5,7.96,0.3,66.6,0.46299999999999997
FRO,Europe,Faeroe Islands,2020-10-29,494.0,0.0,0.857,,0.0,0.0,10109.485,0.0,17.541,,0.0,0.0,,,,,,,,,,,,,,,,,,,48865.0,35.308,,,,,,,,,,,,80.67,
FLK,South America,Falkland Islands,2020-10-29,13.0,0.0,0.0,,0.0,0.0,3732.415,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,3483.0,,,,,,,,,,,,,81.44,
FJI,Oceania,Fiji,2020-10-29,33.0,0.0,0.0,2.0,0.0,0.0,36.812,0.0,0.0,2.231,0.0,0.0,,,,,,,,,,,,,,,,,,,896444.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.741
FIN,Europe,Finland,2020-10-29,15378.0,215.0,186.71400000000003,354.0,0.0,0.14300000000000002,2775.453,38.804,33.699,63.891000000000005,0.0,0.026000000000000002,,,,,,,,,,,,,,,,,,,5540718.0,18.136,42.8,21.228,13.264000000000001,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.92
FRA,Europe,France,2020-10-29,1235132.0,36437.0,39673.0,35785.0,244.0,248.143,18922.408,558.22,607.7959999999999,548.232,3.738,3.802,,,,,,,,,,,,,,,,,,,65273512.0,122.57799999999999,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9009999999999999
PYF,Oceania,French Polynesia,2020-10-29,6493.0,0.0,269.0,26.0,0.0,1.429,23114.658,0.0,957.623,92.55799999999999,0.0,5.086,,,,,,,,,,,,,,,,,,,280904.0,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,
GAB,Africa,Gabon,2020-10-29,8957.0,20.0,8.0,55.0,1.0,0.14300000000000002,4024.301,8.986,3.594,24.711,0.449,0.064,,,,,,,,,,,,,,,,,,,2225728.0,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.7020000000000001
GMB,Africa,Gambia,2020-10-29,3666.0,1.0,1.286,119.0,0.0,0.14300000000000002,1516.967,0.414,0.532,49.24100000000001,0.0,0.059000000000000004,,,,,,,,,,,,,,,,,,,2416664.0,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
GEO,Asia,Georgia,2020-10-29,35567.0,1709.0,2051.286,273.0,20.0,14.429,8915.879,428.409,514.2130000000001,68.435,5.013999999999999,3.617,,,,,,,,,,,,,,,,,,,3989175.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.78
DEU,Europe,Germany,2020-10-29,481013.0,16774.0,12709.143,10272.0,89.0,52.428999999999995,5741.111999999999,200.205,151.689,122.601,1.062,0.626,,,,,,,,,,,,,,,,,,,83783945.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9359999999999999
GHA,Africa,Ghana,2020-10-29,47775.0,0.0,44.857,316.0,0.0,0.5710000000000001,1537.511,0.0,1.444,10.17,0.0,0.018000000000000002,,,,,,,,,,,,,,,,,,,31072945.0,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.5920000000000001
GIB,Europe,Gibraltar,2020-10-29,682.0,3.0,8.714,,0.0,0.0,20242.795,89.045,258.653,,0.0,0.0,,,,,,,,,,,,,,,,,,,33691.0,3457.1,,,,,,,,,,,,79.93,
GRC,Europe,Greece,2020-10-29,34299.0,1547.0,995.0,603.0,10.0,9.857000000000001,3290.6859999999997,148.421,95.461,57.853,0.9590000000000001,0.946,,,,,,,,,,,,,,,,,,,10423056.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.87
GRL,North America,Greenland,2020-10-29,17.0,0.0,0.14300000000000002,,0.0,0.0,299.443,0.0,2.516,,0.0,0.0,,,,,,,,,,,,,,,,,,,56772.0,0.13699999999999998,,,,,,199.94099999999997,2.16,,,,,71.7,
GRD,North America,Grenada,2020-10-29,28.0,0.0,0.14300000000000002,,0.0,0.0,248.847,0.0,1.27,,0.0,0.0,,,,,,,,,,,,,,,,,,,112519.0,317.132,29.4,7.303999999999999,5.021,13593.877,,243.96400000000003,10.71,,,,3.7,72.4,0.772
GUM,Oceania,Guam,2020-10-29,4466.0,34.0,71.143,77.0,1.0,1.143,26460.011000000002,201.442,421.505,456.207,5.925,6.771,,,,,,,,,,,,,,,,,,,168783.0,304.128,31.4,9.551,5.492999999999999,,,310.496,21.52,,,,,80.07,
GTM,North America,Guatemala,2020-10-29,106320.0,749.0,557.857,3682.0,17.0,16.429000000000002,5934.504,41.806999999999995,31.138,205.52,0.9490000000000001,0.917,,,,,,,,,,,,,,,,,,,17915567.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,,,76.665,0.6,74.3,0.65
GGY,Europe,Guernsey,2020-10-29,267.0,1.0,1.0,13.0,0.0,0.0,3981.9840000000004,14.914000000000001,14.914000000000001,193.87900000000002,0.0,0.0,,,,,,,,,,,,,,,,,,,67052.0,,,,,,,,,,,,,,
GIN,Africa,Guinea,2020-10-29,11819.0,0.0,26.285999999999998,71.0,0.0,0.0,899.961,0.0,2.002,5.406000000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,13132792.0,51.755,19.0,3.135,1.733,1998.9260000000002,35.3,336.717,2.42,,,17.45,0.3,61.6,0.45899999999999996
GNB,Africa,Guinea-Bissau,2020-10-29,2403.0,0.0,0.0,41.0,0.0,0.0,1221.038,0.0,0.0,20.833000000000002,0.0,0.0,,,,,,,,,,,,,,,,,,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.455
GUY,South America,Guyana,2020-10-29,4074.0,13.0,32.0,123.0,4.0,1.0,5179.522,16.528,40.684,156.377,5.085,1.271,,,,,,,,,,,,,,,,,,,786559.0,3.952,26.3,5.305,2.8369999999999997,7435.047,,373.159,11.62,,,77.15899999999999,1.6,69.91,0.654
